20120723,74.90
20120724,74.80
20120725,74.70
20120726,74.60
20120727,74.50
20120728,74.40
20120729,74.30
20120730,74.10
20120731,74.00
20120801,73.90
20120802,73.70
20120803,73.60
20120804,73.50
20120805,73.30
20120806,73.20
20120807,73.00
20120808,72.80
20120809,72.70
20120810,72.50
20120811,72.30
20120812,72.10
20120813,72.00
20120814,71.80
20120815,71.60
20120816,71.40
20120817,71.20
20120818,71.10
20120819,70.90
20120820,70.70
20120821,70.40
20120822,70.30
20120823,70.00
20120824,69.90
20120825,69.60
20120826,69.40
20120827,69.30
20120828,69.00
20120829,68.80
20120830,68.50
20120831,68.30
20120901,68.00
20120902,67.80
20120903,67.50
20120904,67.30
20120905,67.10
20120906,66.90
20120907,66.60
20120908,66.40
20120909,66.20
20120910,66.00
20120911,65.70
20120912,65.40
20120913,65.20
20120914,64.90
20120915,64.80
20120916,64.50
20120917,64.20
20120918,64.00
20120919,63.70
20120920,63.40
20120921,63.30
20120922,63.10
20120923,62.80
20120924,62.60
20120925,62.40
20120926,62.20
20120927,62.10
20120928,61.80
20120929,61.50
20120930,61.20
20121001,61.00
20121002,60.80
20121003,60.60
20121004,60.30
20121005,60.00
20121006,59.90
20121007,59.70
20121008,59.40
20121009,59.20
20121010,58.90
20121011,58.60
20121012,58.30
20121013,58.20
20121014,58.00
20121015,57.80
20121016,57.60
20121017,57.40
20121018,57.20
20121019,56.90
20121020,56.80
20121021,56.60
20121022,56.50
20121023,56.30
20121024,56.40
20121025,56.30
20121026,56.20
20121027,56.20
20121028,56.00
20121029,56.00
20121030,55.90
20121031,55.70
20121101,55.40
20121102,55.20
20121103,54.90
20121104,54.60
20121105,54.40
20121106,54.20
20121107,54.00
20121108,53.70
20121109,53.50
20121110,53.40
20121111,53.30
20121112,53.20
20121113,53.30
20121114,53.10
20121115,53.00
20121116,52.70
20121117,52.60
20121118,52.30
20121119,52.10
20121120,51.90
20121121,51.80
20121122,51.60
20121123,51.40
20121124,51.20
20121125,51.00
20121126,50.90
20121127,50.70
20121128,50.60
20121129,50.30
20121130,50.10
20121201,49.90
20121202,49.70
20121203,49.50
20121204,49.50
20121205,49.30
20121206,49.10
20121207,48.90
20121208,48.70
20121209,48.40
20121210,48.20
20121211,48.00
20121212,47.80
20121213,47.60
20121214,47.40
20121215,47.60
20121216,47.70
20121217,47.70
20121218,47.80
20121219,47.70
20121220,47.80
20121221,47.80
20121222,48.00
20121223,47.90
20121224,47.80
20121225,47.90
20121226,47.80
20121227,47.70
20121228,47.70
20121229,47.60
20121230,47.70
20121231,48.50
20130101,48.80
20130102,48.80
20130103,48.80
20130104,48.70
20130105,48.70
20130106,48.60
20130107,48.50
20130108,48.40
20130109,48.30
20130110,48.30
20130111,48.90
20130112,49.20
20130113,49.70
20130114,50.20
20130115,50.70
20130116,51.10
20130117,51.60
20130118,51.80
20130119,51.90
20130120,52.00
20130121,52.10
20130122,52.10
20130123,52.00
20130124,52.10
20130125,52.30
20130126,52.20
20130127,52.30
20130128,52.30
20130129,52.40
20130130,52.40
20130131,52.30
20130201,52.30
20130202,52.40
20130203,52.30
20130204,52.40
20130205,52.60
20130206,52.60
20130207,52.70
20130208,53.10
20130209,53.60
20130210,54.10
20130211,54.70
20130212,54.90
20130213,55.10
20130214,55.40
20130215,55.70
20130216,56.00
20130217,56.20
20130218,56.30
20130219,56.60
20130220,56.80
20130221,56.80
20130222,56.70
20130223,56.80
20130224,56.80
20130225,56.90
20130226,56.90
20130227,57.10
20130228,57.00
20130301,57.00
20130302,57.10
20130303,57.10
20130304,57.10
20130305,57.10
20130306,57.00
20130307,57.00
20130308,57.10
20130309,57.10
20130310,57.50
20130311,57.90
20130312,58.10
20130313,58.40
20130314,58.60
20130315,58.70
20130316,58.70
20130317,58.90
20130318,59.40
20130319,59.80
20130320,60.10
20130321,60.40
20130322,60.70
20130323,60.90
20130324,61.10
20130325,61.40
20130326,61.60
20130327,61.80
20130328,61.90
20130329,62.00
20130330,62.00
20130331,62.10
20130401,61.90
20130402,61.90
20130403,61.90
20130404,62.00
20130405,62.00
20130406,62.50
20130407,62.60
20130408,62.80
20130409,62.90
20130410,63.00
20130411,63.10
20130412,63.10
20130413,63.20
20130414,63.60
20130415,63.80
20130416,63.80
20130417,63.90
20130418,63.90
20130419,63.80
20130420,63.70
20130421,63.80
20130422,63.70
20130423,63.50
20130424,63.50
20130425,63.40
20130426,63.30
20130427,63.20
20130428,63.10
20130429,63.00
20130430,62.80
20130501,62.80
20130502,62.60
20130503,62.50
20130504,62.40
20130505,62.30
20130506,62.10
20130507,62.00
20130508,61.90
20130509,61.80
20130510,61.60
20130511,61.50
20130512,61.30
20130513,61.20
20130514,61.00
20130515,60.90
20130516,60.80
20130517,60.60
20130518,60.40
20130519,60.20
20130520,60.00
20130521,59.90
20130522,59.70
20130523,59.60
20130524,59.50
20130525,59.30
20130526,59.20
20130527,59.00
20130528,59.00
20130529,59.00
20130530,59.10
20130531,59.20
20130601,59.20
20130602,59.10
20130603,59.10
20130604,59.00
20130605,58.90
20130606,58.90
20130607,58.80
20130608,58.60
20130609,58.50
20130610,58.30
20130611,58.20
20130612,58.10
20130613,58.10
20130614,58.00
20130615,57.90
20130616,57.70
20130617,57.70
20130618,57.50
20130619,57.40
20130620,57.30
20130621,57.10
20130622,57.00
20130623,56.80
20130624,56.70
20130625,56.60
20130626,56.70
20130627,56.70
20130628,56.60
20130629,56.40
20130630,56.30
20130701,56.50
20130702,56.50
20130703,56.60
20130704,56.50
20130705,56.50
20130706,56.30
20130707,56.20
20130708,56.10
20130709,56.00
20130710,55.90
20130711,55.70
20130712,55.50
20130713,55.30
20130714,55.20
20130715,55.00
20130716,54.90
20130717,54.70
20130718,54.60
20130719,54.40
20130720,54.20
20130721,54.00
20130722,53.90
20130723,53.80
20130724,53.70
20130725,53.70
20130726,53.80
20130727,53.90
20130728,53.80
20130729,53.70
20130730,53.60
20130731,53.40
20130801,53.20
20130802,53.10
20130803,53.00
20130804,52.80
20130805,52.70
20130806,52.50
20130807,52.30
20130808,52.10
20130809,52.00
20130810,51.70
20130811,51.50
20130812,51.30
20130813,51.10
20130814,50.90
20130815,50.70
20130816,50.60
20130817,50.30
20130818,50.10
20130819,49.90
20130820,49.70
20130821,49.50
20130822,49.30
20130823,49.10
20130824,48.90
20130825,48.60
20130826,48.40
20130827,48.20
20130828,48.00
20130829,47.80
20130830,47.60
20130831,47.30
20130901,47.10
20130902,46.90
20130903,46.60
20130904,46.50
20130905,46.30
20130906,46.10
20130907,45.90
20130908,45.70
20130909,45.40
20130910,45.20
20130911,45.00
20130912,44.70
20130913,44.40
20130914,44.10
20130915,43.80
20130916,43.60
20130917,43.30
20130918,43.10
20130919,42.90
20130920,42.70
20130921,42.50
20130922,42.30
20130923,42.00
20130924,41.80
20130925,41.60
20130926,41.30
20130927,41.10
20130928,40.80
20130929,40.50
20130930,40.30
20131001,40.20
20131002,40.10
20131003,40.00
20131004,40.00
20131005,40.10
20131006,40.10
20131007,40.00
20131008,39.80
20131009,39.60
20131010,39.40
20131011,39.20
20131012,39.00
20131013,38.70
20131014,38.50
20131015,38.30
20131016,38.20
20131017,38.20
20131018,38.10
20131019,38.30
20131020,38.30
20131021,38.20
20131022,38.10
20131023,38.10
20131024,38.00
20131025,37.90
20131026,37.80
20131027,37.60
20131028,37.40
20131029,37.20
20131030,37.00
20131031,36.80
20131101,36.60
20131102,36.30
20131103,36.10
20131104,35.80
20131105,35.60
20131106,35.60
20131107,35.60
20131108,35.40
20131109,35.10
20131110,34.90
20131111,34.60
20131112,34.40
20131113,34.20
20131114,33.90
20131115,33.50
20131116,33.30
20131117,33.20
20131118,32.90
20131119,32.70
20131120,32.50
20131121,32.20
20131122,32.00
20131123,31.80
20131124,31.70
20131125,31.70
20131126,31.70
20131127,31.70
20131128,31.80
20131129,31.90
20131130,31.80
20131201,31.70
20131202,31.50
20131203,31.50
20131204,31.40
20131205,31.30
20131206,31.20
20131207,31.10
20131208,31.10
20131209,31.00
20131210,30.90
20131211,30.90
20131212,30.70
20131213,30.60
20131214,30.50
20131215,30.30
20131216,30.20
20131217,29.90
20131218,29.70
20131219,29.50
20131220,29.20
20131221,29.00
20131222,28.70
20131223,28.50
20131224,28.30
20131225,28.20
20131226,28.00
20131227,27.90
20131228,27.70
20131229,27.50
20131230,27.40
20131231,27.30
20140101,27.20
20140102,27.10
20140103,27.00
20140104,26.90
20140105,26.70
20140106,26.60
20140107,26.40
20140108,26.10
20140109,25.90
20140110,25.80
20140111,25.50
20140112,25.30
20140113,25.20
20140114,25.20
20140115,25.10
20140116,25.00
20140117,24.80
20140118,24.80
20140119,24.60
20140120,24.40
20140121,24.20
20140122,24.00
20140123,23.80
20140124,23.70
20140125,23.40
20140126,23.30
20140127,23.10
20140128,22.90
20140129,22.70
20140130,22.40
20140131,22.20
20140201,21.90
20140202,21.70
20140203,21.40
20140204,21.20
20140205,20.90
20140206,20.60
20140207,20.40
20140208,20.10
20140209,19.80
20140210,19.60
20140211,19.40
20140212,19.10
20140213,18.80
20140214,18.70
20140215,18.60
20140216,18.50
20140217,18.50
20140218,18.40
20140219,18.20
20140220,17.90
20140221,17.70
20140222,17.50
20140223,17.40
20140224,17.10
20140225,16.90
20140226,16.80
20140227,16.60
20140228,16.40
20140301,16.60
20140302,16.50
20140303,16.40
20140304,16.20
20140305,16.10
20140306,16.00
20140307,15.80
20140308,16.00
20140309,16.10
20140310,16.00
20140311,15.80
20140312,15.70
20140313,15.60
20140314,15.50
20140315,15.30
20140316,15.20
20140317,15.00
20140318,14.90
20140319,14.70
20140320,14.60
20140321,14.50
20140322,14.60
20140323,14.60
20140324,14.50
20140325,14.30
20140326,14.10
20140327,14.00
20140328,13.80
20140329,13.60
20140330,13.50
20140331,13.40
20140401,13.40
20140402,13.30
20140403,13.30
20140404,13.20
20140405,13.00
20140406,13.00
20140407,12.90
20140408,12.70
20140409,12.50
20140410,12.40
20140411,12.20
20140412,12.00
20140413,12.10
20140414,12.10
20140415,12.00
20140416,12.30
20140417,12.20
20140418,12.20
20140419,12.10
20140420,12.10
20140421,12.00
20140422,11.90
20140423,11.70
20140424,11.60
20140425,11.60
20140426,11.40
20140427,11.10
20140428,11.00
20140429,10.90
20140430,10.70
20140501,10.50
20140502,10.40
20140503,10.30
20140504,10.10
20140505,10.00
20140506,9.80
20140507,9.60
20140508,9.40
20140509,9.20
20140510,9.10
20140511,8.90
20140512,8.80
20140513,8.60
20140514,8.40
20140515,8.20
20140516,26.70
20140517,26.50
20140518,26.40
20140519,26.30
20140520,26.20
20140521,26.00
20140522,25.80
20140523,25.70
20140524,25.70
20140525,25.60
20140526,25.50
20140527,25.40
20140528,25.30
20140529,25.10
20140530,25.00
20140531,24.90
20140601,24.80
20140602,24.70
20140603,24.60
20140604,24.50
20140605,24.40
20140606,24.20
20140607,24.10
20140608,24.00
20140609,23.90
20140610,23.70
20140611,23.60
20140612,23.50
20140613,23.30
20140614,23.20
20140615,23.10
20140616,23.00
20140617,22.80
20140618,22.70
20140619,22.60
20140620,22.40
20140621,22.30
20140622,22.10
20140623,21.90
20140624,21.70
20140625,21.50
20140626,21.30
20140627,21.10
20140628,20.90
20140629,20.80
20140630,20.60
20140701,20.40
20140702,20.20
20140703,20.00
20140704,19.80
20140705,19.60
20140706,19.40
20140707,19.20
20140708,19.00
20140709,18.80
20140710,18.70
20140711,18.60
20140712,18.50
20140713,18.30
20140714,18.20
20140715,18.00
20140716,17.80
20140717,17.70
20140718,17.50
20140719,17.30
20140720,17.10
20140721,17.00
20140722,16.80
20140723,16.60
20140724,16.40
20140725,16.20
20140726,16.10
20140727,15.90
20140728,15.80
20140729,15.70
20140730,15.60
20140731,15.40
20140801,15.30
20140802,15.10
20140803,15.00
20140804,14.90
20140805,14.70
20140806,14.60
20140807,14.40
20140808,14.20
20140809,14.10
20140810,13.90
20140811,13.80
20140812,13.60
20140813,13.40
20140814,13.30
20140815,13.20
20140816,13.10
20140817,13.00
20140818,12.90
20140819,12.70
20140820,12.60
20140821,12.50
20140822,12.30
20140823,12.20
20140824,12.00
20140825,11.90
20140826,11.70
20140827,11.60
20140828,11.40
20140829,11.30
20140830,11.10
20140831,11.00
20140901,10.80
20140902,10.70
20140903,10.70
20140904,10.60
20140905,10.50
20140906,10.40
20140907,10.20
20140908,10.10
20140909,10.00
20140910,9.80
20140911,9.70
20140912,9.50
20140913,9.40
20140914,9.20
20140915,9.10
20140916,8.90
20140917,8.70
20140918,8.60
20140919,8.40
20140920,8.20
20140921,8.10
20140922,8.00
20140923,7.80
20140924,7.60
20140925,7.40
20140926,7.20
20140927,7.20
20140928,7.10
20140929,7.00
20140930,6.90
20141001,6.70
20141002,6.60
20141003,6.40
20141004,6.20
20141005,6.00
20141006,5.80
20141007,5.60
20141008,5.50
20141009,5.30
20141010,5.10
20141011,5.00
20141012,4.80
20141013,4.70
20141014,4.50
20141015,4.30
20141016,4.10
20141017,3.90
20141018,3.80
20141019,3.60
20141020,3.50
20141021,3.30
20141022,3.20
20141023,3.00
20141024,13.60
20141025,13.40
20141026,13.20
20141027,13.00
20141028,12.80
20141029,12.70
20141030,12.60
20141031,12.40
20141101,12.20
20141102,12.10
20141103,11.90
20141104,11.90
20141105,11.80
20141106,11.70
20141107,11.60
20141108,11.50
20141109,11.40
20141110,11.30
20141111,11.10
20141112,11.00
20141113,10.80
20141114,10.80
20141115,10.60
20141116,10.50
20141117,10.30
20141118,10.20
20141119,10.00
20141120,9.90
20141121,9.70
20141122,9.60
20141123,9.50
20141124,9.40
20141125,9.30
20141126,9.20
20141127,9.10
20141128,9.00
20141129,8.90
20141130,8.80
20141201,8.70
20141202,8.50
20141203,8.40
20141204,8.30
20141205,8.20
20141206,8.10
20141207,8.00
20141208,7.80
20141209,7.70
20141210,7.60
20141211,7.60
20141212,7.50
20141213,7.40
20141214,7.30
20141215,7.20
20141216,7.10
20141217,7.00
20141218,6.90
20141219,6.70
20141220,6.70
20141221,6.70
20141222,6.70
20141223,6.70
20141224,7.00
20141225,7.20
20141226,7.40
20141227,7.40
20141228,7.30
20141229,7.30
20141230,7.30
20141231,7.20
20150101,7.20
20150102,7.10
20150103,7.10
20150104,7.10
20150105,7.00
20150106,6.90
20150107,6.80
20150108,6.80
20150109,6.70
20150110,6.60
20150111,6.60
20150112,6.50
20150113,6.40
20150114,6.30
20150115,6.20
20150116,6.10
20150117,6.00
20150118,5.90
20150119,5.80
20150120,5.60
20150121,5.50
20150122,5.40
20150123,5.30
20150124,5.20
20150125,5.10
20150126,5.10
20150127,5.10
20150128,5.10
20150129,5.10
20150130,5.10
20150131,5.10
20150201,5.00
20150202,5.00
20150203,5.10
20150204,5.20
20150205,5.20
20150206,5.40
20150207,5.60
20150208,5.70
20150209,5.90
20150210,6.10
20150211,6.40
20150212,6.70
20150213,6.90
20150214,7.10
20150215,7.30
20150216,7.80
20150217,8.30
20150218,8.90
20150219,9.50
20150220,10.00
20150221,10.20
20150222,10.40
20150223,10.60
20150224,10.70
20150225,10.80
20150226,11.10
20150227,11.10
20150228,11.40
20150301,11.60
20150302,11.70
20150303,11.70
20150304,11.70
20150305,11.70
20150306,11.70
20150307,11.90
20150308,12.30
20150309,12.90
20150310,13.30
20150311,13.70
20150312,14.00
20150313,14.30
20150314,14.50
20150315,14.60
20150316,15.00
20150317,15.30
20150318,15.60
20150319,15.80
20150320,16.00
20150321,16.30
20150322,16.60
20150323,17.10
20150324,17.60
20150325,18.00
20150326,18.20
20150327,18.40
20150328,18.60
20150329,18.70
20150330,18.90
20150331,19.00
20150401,19.10
20150402,19.20
20150403,19.20
20150404,19.30
20150405,19.30
20150406,19.40
20150407,19.60
20150408,19.70
20150409,19.70
20150410,19.80
20150411,19.90
20150412,19.90
20150413,19.90
20150414,19.90
20150415,19.90
20150416,19.90
20150417,19.90
20150418,19.90
20150419,19.90
20150420,20.00
20150421,20.10
20150422,20.10
20150423,20.10
20150424,20.10
20150425,20.10
20150426,20.10
20150427,20.10
20150428,20.00
20150429,20.00
20150430,19.90
20150501,19.90
20150502,19.80
20150503,19.80
20150504,19.70
20150505,19.70
20150506,19.70
20150507,19.70
20150508,19.60
20150509,19.60
20150510,19.50
20150511,19.70
20150512,19.80
20150513,19.80
20150514,19.80
20150515,19.80
20150516,19.70
20150517,19.70
20150518,19.70
20150519,19.70
20150520,19.70
20150521,19.70
20150522,19.70
20150523,19.70
20150524,19.60
20150525,19.60
20150526,19.50
20150527,19.50
20150528,19.50
20150529,19.50
20150530,19.50
20150531,19.60
20150601,19.80
20150602,19.90
20150603,20.00
20150604,20.10
20150605,20.20
20150606,20.20
20150607,20.20
20150608,20.20
20150609,20.20
20150610,20.10
20150611,20.10
20150612,20.10
20150613,20.00
20150614,20.00
20150615,19.90
20150616,19.90
20150617,19.90
20150618,19.90
20150619,19.90
20150620,20.00
20150621,20.00
20150622,19.90
20150623,19.90
20150624,19.90
20150625,19.90
20150626,20.00
20150627,19.90
20150628,19.90
20150629,19.90
20150630,19.90
20150701,19.80
20150702,19.80
20150703,19.70
20150704,19.70
20150705,19.70
20150706,19.70
20150707,19.70
20150708,19.70
20150709,19.60
20150710,19.60
20150711,19.60
20150712,19.50
20150713,19.50
20150714,19.40
20150715,19.40
20150716,19.30
20150717,19.30
20150718,19.20
20150719,19.20
20150720,19.10
20150721,19.00
20150722,19.00
20150723,18.90
20150724,18.90
20150725,18.80
20150726,18.80
20150727,18.90
20150728,18.80
20150729,18.80
20150730,18.80
20150731,18.70
20150801,18.70
20150802,18.60
20150803,18.50
20150804,18.40
20150805,18.30
20150806,18.20
20150807,18.10
20150808,18.00
20150809,17.90
20150810,17.80
20150811,17.70
20150812,17.50
20150813,17.40
20150814,10.60
20150815,17.20
20150816,17.10
20150817,17.00
20150818,16.80
20150819,16.70
20150820,16.60
20150821,16.50
20150822,16.30
